,Unnamed: 0,Cases,location,Year,Days with AQI,Good Days,Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median_AQI,Days NO2,Days Ozone,Days PM2.5,countyFIPS,State,population,County,goodday%,unhealthyday%,hazardousday%,ozoneday%,NO2day%,PM2.5day%,AQI_per_population,Forecast,Actual_or_Forecast
5968,6112,1090,"Brewster, TX",2014,362,315,0,0,84,53,40,0,314,48,48043,TX,9203,Brewster,87.01657459,0,0,86.74033149,0,13.25966851,0.434640878,40.17431096,Actual
5969,6113,1090,"Brewster, TX",2015,358,304,0,0,87,54,41,0,296,62,48043,TX,9203,Brewster,84.91620112,0,0,82.68156425,0,17.31843575,0.4455069,41.04854581,Actual
5970,6114,1090,"Brewster, TX",2016,359,321,0,0,84,51,39,0,330,29,48043,TX,9203,Brewster,89.41504178,0,0,91.92200557,0,8.077994429,0.423774856,38.89901289,Actual
5971,6115,1090,"Brewster, TX",2017,362,313,0,0,100,54,41,0,326,36,48043,TX,9203,Brewster,86.4640884,0,0,90.05524862,0,9.944751381,0.4455069,41.10230205,Actual
5972,6116,1090,"Brewster, TX",2018,363,312,0,0,97,54,39,0,314,49,48043,TX,9203,Brewster,85.95041322,0,0,86.50137741,0,13.49862259,0.423774856,38.89838125,Actual
5973,6117,1090,"Brewster, TX",2019,362,310,0,0,93,54,40,0,308,54,48043,TX,9203,Brewster,85.63535912,0,0,85.08287293,0,14.91712707,0.434640878,40.05187176,Actual
5974,6118,1090,"Brewster, TX",2020,360,333,0,0,80,50,40,0,320,40,48043,TX,9203,Brewster,92.5,0,0,88.88888889,0,11.11111111,0.434640878,39.9997099,Actual
5975,6118,1090,"Brewster, TX",2021,360,333,0,0,80,50,40.0000367,0,320,40,48043,TX,9203,Brewster,92.5,0,0,88.88888889,0,11.11111111,0.434640878,40.0000367,Forecast
5976,6120,65611,"Cameron, TX",2014,365,251,0,0,99,66,43,0,137,228,48061,TX,423163,Cameron,68.76712329,0,0,37.53424658,0,62.46575342,0.010161569,43.07539152,Actual
5977,6121,65611,"Cameron, TX",2015,365,252,0,0,108,67,42,0,143,222,48061,TX,423163,Cameron,69.04109589,0,0,39.17808219,0,60.82191781,0.009925253,41.94946788,Actual
5978,6122,65611,"Cameron, TX",2016,366,277,0,0,110,63,40,0,172,194,48061,TX,423163,Cameron,75.68306011,0,0,46.99453552,0,53.00546448,0.009452622,39.90043875,Actual
5979,6123,65611,"Cameron, TX",2017,365,306,0,0,87,57,38,0,217,148,48061,TX,423163,Cameron,83.83561644,0,0,59.45205479,0,40.54794521,0.008979991,37.90074446,Actual
5980,6124,65611,"Cameron, TX",2018,365,246,0,0,99,64,41,0,127,238,48061,TX,423163,Cameron,67.39726027,0,0,34.79452055,0,65.20547945,0.009688938,41.15256829,Actual
5981,6125,65611,"Cameron, TX",2019,365,236,0,0,89,62,44,0,128,237,48061,TX,423163,Cameron,64.65753425,0,0,35.06849315,0,64.93150685,0.010397885,44.14989885,Actual
5982,6126,65611,"Cameron, TX",2020,366,237,3,0,176,70,43,0,103,263,48061,TX,423163,Cameron,64.75409836,0.819672131,0,28.1420765,0,71.8579235,0.010161569,42.94866771,Actual
5983,6126,65611,"Cameron, TX",2021,366,237,3,0,176,70,42.94753997,0,103,263,48061,TX,423163,Cameron,64.75409836,0.819672131,0,28.1420765,0,71.8579235,0.010161569,42.94753997,Forecast
5984,6127,128882,"Collin, TX",2014,361,299,0,0,143,61,37,0,361,0,48085,TX,1034730,Collin,82.82548476,0,0,100,0,0,0.003575812,36.85204087,Actual
5985,6128,128882,"Collin, TX",2015,360,304,0,0,143,67,36,0,360,0,48085,TX,1034730,Collin,84.44444444,0,0,100,0,0,0.003479168,35.95131696,Actual
5986,6129,128882,"Collin, TX",2016,363,318,0,0,119,58,37,0,363,0,48085,TX,1034730,Collin,87.60330579,0,0,100,0,0,0.003575812,37.0507512,Actual
5987,6130,128882,"Collin, TX",2017,363,313,0,0,122,64,39,0,363,0,48085,TX,1034730,Collin,86.22589532,0,0,100,0,0,0.003769099,39.10008049,Actual
5988,6131,128882,"Collin, TX",2018,361,296,0,0,150,71,37,0,361,0,48085,TX,1034730,Collin,81.99445983,0,0,100,0,0,0.003575812,36.89805542,Actual
5989,6132,128882,"Collin, TX",2019,365,309,1,0,156,58,40,0,365,0,48085,TX,1034730,Collin,84.65753425,0.273972603,0,100,0,0,0.003865743,40.15240485,Actual
5990,6133,128882,"Collin, TX",2020,365,317,1,0,154,54,37,0,365,0,48085,TX,1034730,Collin,86.84931507,0.273972603,0,100,0,0,0.003575812,36.84715686,Actual
5991,6133,128882,"Collin, TX",2021,365,317,1,0,154,54,36.8411965,0,365,0,48085,TX,1034730,Collin,86.84931507,0.273972603,0,100,0,0,0.003575812,36.8411965,Forecast
5992,6135,388,"Culberson, TX",2014,107,104,0,0,69,42,20,0,0,107,48109,TX,2171,Culberson,97.19626168,0,0,0,0,100,0.921234454,19.57840767,Actual
5993,6136,388,"Culberson, TX",2015,113,111,0,0,62,30,15,0,0,113,48109,TX,2171,Culberson,98.2300885,0,0,0,0,100,0.690925841,14.75034007,Actual
5994,6137,388,"Culberson, TX",2016,113,113,0,0,43,27,15,0,0,113,48109,TX,2171,Culberson,100,0,0,0,0,100,0.690925841,14.99943532,Actual
5995,6138,388,"Culberson, TX",2017,116,113,0,0,114,33,17,0,0,116,48109,TX,2171,Culberson,97.4137931,0,0,0,0,100,0.783049286,17.09713705,Actual
5996,6139,388,"Culberson, TX",2018,115,108,0,0,78,44,23,0,0,115,48109,TX,2171,Culberson,93.91304348,0,0,0,0,100,1.059419622,23.29791734,Actual
5997,6140,388,"Culberson, TX",2019,176,158,0,0,108,51,34,0,103,73,48109,TX,2171,Culberson,89.77272727,0,0,58.52272727,0,41.47727273,1.566098572,34.54851336,Actual
5998,6141,388,"Culberson, TX",2020,171,102,0,0,112,80,47,0,121,50,48109,TX,2171,Culberson,59.64912281,0,0,70.76023392,0,29.23976608,2.164900967,47.648001,Actual
5999,6141,388,"Culberson, TX",2021,171,102,0,0,112,80,47.67394574,0,121,50,48109,TX,2171,Culberson,59.64912281,0,0,70.76023392,0,29.23976608,2.164900967,47.67394574,Forecast
6000,6142,402626,"Dallas, TX",2014,365,215,0,0,106,71,47,32,144,186,48113,TX,2635516,Dallas,58.90410959,0,0,39.45205479,8.767123288,50.95890411,0.001783332,46.98562515,Actual
6001,6143,402626,"Dallas, TX",2015,365,243,0,0,147,77,44,30,185,150,48113,TX,2635516,Dallas,66.57534247,0,0,50.68493151,8.219178082,41.09589041,0.001669502,43.85043075,Actual
6002,6144,402626,"Dallas, TX",2016,366,264,0,0,140,64,43,29,201,136,48113,TX,2635516,Dallas,72.13114754,0,0,54.91803279,7.923497268,37.15846995,0.001631559,42.95245476,Actual
6003,6145,402626,"Dallas, TX",2017,365,239,0,0,140,67,44,25,173,167,48113,TX,2635516,Dallas,65.47945205,0,0,47.39726027,6.849315068,45.75342466,0.001669502,44.05188775,Actual
6004,6146,402626,"Dallas, TX",2018,365,240,3,0,161,77,44,21,185,158,48113,TX,2635516,Dallas,65.75342466,0.821917808,0,50.68493151,5.753424658,43.28767123,0.001669502,44.00035741,Actual
6005,6147,402626,"Dallas, TX",2019,365,227,0,0,143,72,45,20,199,146,48113,TX,2635516,Dallas,62.19178082,0,0,54.52054795,5.479452055,40,0.001707446,45.05141807,Actual
6006,6148,402626,"Dallas, TX",2020,366,272,0,0,135,67,42,29,216,120,48113,TX,2635516,Dallas,74.31693989,0,0,59.01639344,7.923497268,32.78688525,0.001593616,41.84923164,Actual
6007,6148,402626,"Dallas, TX",2021,366,272,0,0,135,67,41.84418739,29,216,120,48113,TX,2635516,Dallas,74.31693989,0,0,59.01639344,7.923497268,32.78688525,0.001593616,41.84418739,Forecast
6008,6150,106853,"Denton, TX",2014,365,244,1,0,156,79,42,5,266,94,48121,TX,887207,Denton,66.84931507,0.273972603,0,72.87671233,1.369863014,25.75342466,0.004733957,42.00437737,Actual
6009,6151,106853,"Denton, TX",2015,365,247,4,0,172,77,43,3,273,89,48121,TX,887207,Denton,67.67123288,1.095890411,0,74.79452055,0.821917808,24.38356164,0.004846671,43.05103175,Actual
6010,6152,106853,"Denton, TX",2016,366,291,0,0,143,64,40,5,286,75,48121,TX,887207,Denton,79.50819672,0,0,78.1420765,1.366120219,20.49180328,0.004508531,39.84890698,Actual
6011,6153,106853,"Denton, TX",2017,365,288,0,0,133,67,43,2,277,86,48121,TX,887207,Denton,78.90410959,0,0,75.89041096,0.547945206,23.56164384,0.004846671,43.15352148,Actual
6012,6154,106853,"Denton, TX",2018,365,282,1,0,151,74,40,12,300,53,48121,TX,887207,Denton,77.26027397,0.273972603,0,82.19178082,3.287671233,14.52054795,0.004508531,39.8476437,Actual
6013,6155,106853,"Denton, TX",2019,365,280,0,0,133,67,43,6,287,72,48121,TX,887207,Denton,76.71232877,0,0,78.63013699,1.643835616,19.7260274,0.004846671,43.1535212,Actual
6014,6156,106853,"Denton, TX",2020,366,277,0,0,142,71,40,4,279,83,48121,TX,887207,Denton,75.68306011,0,0,76.2295082,1.092896175,22.67759563,0.004508531,39.84764359,Actual
6015,6156,106853,"Denton, TX",2021,366,277,0,0,142,71,39.84219442,4,279,83,48121,TX,887207,Denton,75.68306011,0,0,76.2295082,1.092896175,22.67759563,0.004508531,39.84219442,Forecast
6016,6158,25644,"Ector, TX",2014,365,307,0,0,87,56,33,0,0,365,48135,TX,166223,Ector,84.10958904,0,0,0,0,100,0.019852848,32.82900975,Actual
6017,6159,25644,"Ector, TX",2015,365,326,0,0,73,51,30,0,0,365,48135,TX,166223,Ector,89.31506849,0,0,0,0,100,0.018048044,29.85012884,Actual
6018,6160,25644,"Ector, TX",2016,365,336,0,0,102,49,27,0,0,365,48135,TX,166223,Ector,92.05479452,0,0,0,0,100,0.01624324,26.84932815,Actual
6019,6161,25644,"Ector, TX",2017,350,337,0,0,94,42,26,0,0,350,48135,TX,166223,Ector,96.28571429,0,0,0,0,100,0.015641638,25.94970054,Actual
6020,6162,25644,"Ector, TX",2018,337,296,0,0,91,53,30,0,0,337,48135,TX,166223,Ector,87.83382789,0,0,0,0,100,0.018048044,30.20042003,Actual
6021,6163,25644,"Ector, TX",2019,354,319,0,0,80,50,28,0,0,354,48135,TX,166223,Ector,90.11299435,0,0,0,0,100,0.016844841,27.89533678,Actual
6022,6164,25644,"Ector, TX",2020,346,311,0,0,95,51,27,0,0,346,48135,TX,166223,Ector,89.88439306,0,0,0,0,100,0.01624324,26.94923174,Actual
6023,6164,25644,"Ector, TX",2021,346,311,0,0,95,51,26.94553899,0,0,346,48135,TX,166223,Ector,89.88439306,0,0,0,0,100,0.01624324,26.94553899,Forecast
6024,6166,33350,"Ellis, TX",2014,365,258,0,0,97,61,43,4,191,170,48139,TX,184826,Ellis,70.68493151,0,0,52.32876712,1.095890411,46.57534247,0.023265125,43.39959931,Actual
6025,6167,33350,"Ellis, TX",2015,365,273,0,0,136,62,40,4,219,142,48139,TX,184826,Ellis,74.79452055,0,0,60,1.095890411,38.90410959,0.021641977,39.84451614,Actual
6026,6168,33350,"Ellis, TX",2016,366,302,0,0,100,56,40,8,220,138,48139,TX,184826,Ellis,82.5136612,0,0,60.10928962,2.18579235,37.70491803,0.021641977,40.00223354,Actual
6027,6169,33350,"Ellis, TX",2017,365,277,0,0,122,61,43,5,205,155,48139,TX,184826,Ellis,75.89041096,0,0,56.16438356,1.369863014,42.46575342,0.023265125,43.15162467,Actual
6028,6170,33350,"Ellis, TX",2018,365,282,0,0,120,66,38,8,213,144,48139,TX,184826,Ellis,77.26027397,0,0,58.35616438,2.191780822,39.45205479,0.020559878,37.74678576,Actual
6029,6171,33350,"Ellis, TX",2019,365,300,0,0,97,56,40,6,269,90,48139,TX,184826,Ellis,82.19178082,0,0,73.69863014,1.643835616,24.65753425,0.021641977,40.10403047,Actual
6030,6172,33350,"Ellis, TX",2020,366,299,0,0,125,58,39,2,243,121,48139,TX,184826,Ellis,81.69398907,0,0,66.39344262,0.546448087,33.06010929,0.021100927,38.94864682,Actual
6031,6172,33350,"Ellis, TX",2021,366,299,0,0,125,58,38.94686566,2,243,121,48139,TX,184826,Ellis,81.69398907,0,0,66.39344262,0.546448087,33.06010929,0.021100927,38.94686566,Forecast
6032,6174,148294,"El Paso, TX",2014,365,183,1,0,158,79,50,26,161,170,48141,TX,839238,El Paso,50.1369863,0.273972603,0,44.10958904,7.123287671,46.57534247,0.005957786,50.27655017,Actual
6033,6175,148294,"El Paso, TX",2015,365,195,0,0,136,80,50,22,230,111,48141,TX,839238,El Paso,53.42465753,0,0,63.01369863,6.02739726,30.4109589,0.005957786,49.99846422,Actual
6034,6176,148294,"El Paso, TX",2016,366,198,0,0,147,74,49,31,195,139,48141,TX,839238,El Paso,54.09836066,0,0,53.27868852,8.469945355,37.97814208,0.00583863,48.95152479,Actual
6035,6177,148294,"El Paso, TX",2017,365,170,2,0,159,90,51,27,207,129,48141,TX,839238,El Paso,46.57534247,0.547945206,0,56.71232877,7.397260274,35.34246575,0.006076941,51.1032799,Actual
6036,6178,148294,"El Paso, TX",2018,365,133,2,0,164,84,55,26,190,147,48141,TX,839238,El Paso,36.43835616,0.547945206,0,52.05479452,7.123287671,40.2739726,0.006553564,55.20256449,Actual
6037,6179,148294,"El Paso, TX",2019,365,147,2,0,157,84,53,21,204,137,48141,TX,839238,El Paso,40.2739726,0.547945206,0,55.89041096,5.753424658,37.53424658,0.006315253,52.89937625,Actual
6038,6180,148294,"El Paso, TX",2020,366,151,1,0,192,84,54,24,207,127,48141,TX,839238,El Paso,41.2568306,0.273224044,0,56.55737705,6.557377049,34.69945355,0.006434408,54.05412761,Actual
6039,6180,148294,"El Paso, TX",2021,366,151,1,0,192,84,54.05882264,24,207,127,48141,TX,839238,El Paso,41.2568306,0.273224044,0,56.55737705,6.557377049,34.69945355,0.006434408,54.05882264,Forecast
6040,6192,63942,"Galveston, TX",2014,365,293,0,0,119,58,39,1,251,111,48167,TX,342139,Galveston,80.2739726,0,0,68.76712329,0.273972603,30.4109589,0.011398876,38.62618981,Actual
6041,6193,63942,"Galveston, TX",2015,365,282,3,0,190,73,40,6,263,91,48167,TX,342139,Galveston,77.26027397,0.821917808,0,72.05479452,1.643835616,24.93150685,0.011691155,40.05534196,Actual
6042,6194,63942,"Galveston, TX",2016,366,287,0,0,147,67,42,4,281,78,48167,TX,342139,Galveston,78.41530055,0,0,76.77595628,1.092896175,21.31147541,0.012275713,42.10056259,Actual
6043,6195,63942,"Galveston, TX",2017,356,287,0,0,143,64,38,1,275,77,48167,TX,342139,Galveston,80.61797753,0,0,77.24719101,0.280898876,21.62921348,0.011106597,37.79768411,Actual
6044,6196,63942,"Galveston, TX",2018,365,315,0,0,202,57,33,5,295,62,48167,TX,342139,Galveston,86.30136986,0,0,80.82191781,1.369863014,16.98630137,0.009645203,32.75040045,Actual
6045,6197,63942,"Galveston, TX",2019,365,293,0,0,136,61,39,3,261,97,48167,TX,342139,Galveston,80.2739726,0,0,71.50684932,0.821917808,26.57534247,0.011398876,39.30493592,Actual
6046,6198,63942,"Galveston, TX",2020,363,278,0,0,143,62,40,2,245,111,48167,TX,342139,Galveston,76.58402204,0,0,67.49311295,0.550964187,30.5785124,0.011691155,40.04681492,Actual
6047,6198,63942,"Galveston, TX",2021,363,278,0,0,143,62,40.04888153,2,245,111,48167,TX,342139,Galveston,76.58402204,0,0,67.49311295,0.550964187,30.5785124,0.011691155,40.04888153,Forecast
6048,6199,19219,"Gregg, TX",2014,365,335,0,0,120,49,34,4,348,0,48183,TX,123945,Gregg,91.78082192,0,0,95.34246575,1.095890411,0,0.027431522,33.84913951,Actual
6049,6200,19219,"Gregg, TX",2015,365,322,0,0,143,54,33,3,355,0,48183,TX,123945,Gregg,88.21917808,0,0,97.26027397,0.821917808,0,0.026624713,32.95086671,Actual
6050,6201,19219,"Gregg, TX",2016,366,333,0,0,100,50,37,1,359,0,48183,TX,123945,Gregg,90.98360656,0,0,98.08743169,0.273224044,0,0.02985195,37.20155335,Actual
6051,6202,19219,"Gregg, TX",2017,364,336,0,0,102,48,36,6,348,0,48183,TX,123945,Gregg,92.30769231,0,0,95.6043956,1.648351648,0,0.029045141,35.94689968,Actual
6052,6203,19219,"Gregg, TX",2018,364,320,0,0,140,58,34,3,343,0,48183,TX,123945,Gregg,87.91208791,0,0,94.23076923,0.824175824,0,0.027431522,33.89946863,Actual
6053,6204,19219,"Gregg, TX",2019,362,322,0,0,112,51,35,2,343,0,48183,TX,123945,Gregg,88.95027624,0,0,94.75138122,0.552486188,0,0.028238332,35.05106216,Actual
6054,6205,19219,"Gregg, TX",2020,363,349,0,0,86,46,32,9,337,0,48183,TX,123945,Gregg,96.14325069,0,0,92.83746556,2.479338843,0,0.025817903,31.84761677,Actual
6055,6205,19219,"Gregg, TX",2021,363,349,0,0,86,46,31.84087647,9,337,0,48183,TX,123945,Gregg,96.14325069,0,0,92.83746556,2.479338843,0,0.025817903,31.84087647,Forecast
6056,6206,573159,"Harris, TX",2014,365,162,1,0,151,77,53,24,98,219,48201,TX,4713325,Harris,44.38356164,0.273972603,0,26.84931507,6.575342466,60,0.001124472,53.52795789,Actual
6057,6207,573159,"Harris, TX",2015,365,159,11,0,203,101,53,22,126,201,48201,TX,4713325,Harris,43.56164384,3.01369863,0,34.52054795,6.02739726,55.06849315,0.001124472,52.99575114,Actual
6058,6208,573159,"Harris, TX",2016,366,199,1,0,159,80,49,32,169,159,48201,TX,4713325,Harris,54.3715847,0.273224044,0,46.17486339,8.743169399,43.44262295,0.001039606,48.80071709,Actual
6059,6209,573159,"Harris, TX",2017,365,207,2,0,177,78,48,27,155,181,48201,TX,4713325,Harris,56.71232877,0.547945206,0,42.46575342,7.397260274,49.5890411,0.001018389,47.95388305,Actual
6060,6210,573159,"Harris, TX",2018,365,178,7,0,204,87,51,31,131,198,48201,TX,4713325,Harris,48.76712329,1.917808219,0,35.89041096,8.493150685,54.24657534,0.001082039,51.15353826,Actual
6061,6211,573159,"Harris, TX",2019,365,179,4,0,202,93,51,22,154,184,48201,TX,4713325,Harris,49.04109589,1.095890411,0,42.19178082,6.02739726,50.4109589,0.001082039,51.00021078,Actual
6062,6212,573159,"Harris, TX",2020,366,184,2,0,179,80,50,26,142,197,48201,TX,4713325,Harris,50.27322404,0.546448087,0,38.79781421,7.103825137,53.82513661,0.001060822,49.95167746,Actual
6063,6212,573159,"Harris, TX",2021,366,184,2,0,179,80,49.9518163,26,142,197,48201,TX,4713325,Harris,50.27322404,0.546448087,0,38.79781421,7.103825137,53.82513661,0.001060822,49.9518163,Forecast
6064,6213,9131,"Harrison, TX",2014,365,297,0,0,101,56,38,0,205,160,48203,TX,66553,Harrison,81.36986301,0,0,56.16438356,0,43.83561644,0.057097351,37.70306843,Actual
6065,6214,9131,"Harrison, TX",2015,365,302,0,0,96,55,37,0,228,137,48203,TX,66553,Harrison,82.73972603,0,0,62.46575342,0,37.53424658,0.055594789,36.95337674,Actual
6066,6215,9131,"Harrison, TX",2016,366,328,0,0,76,51,37,0,235,130,48203,TX,66553,Harrison,89.61748634,0,0,64.20765027,0,35.51912568,0.055594789,37.00048578,Actual
6067,6216,9131,"Harrison, TX",2017,363,299,0,0,100,55,39,0,195,160,48203,TX,66553,Harrison,82.36914601,0,0,53.71900826,0,44.07713499,0.058599913,39.10070939,Actual
6068,6217,9131,"Harrison, TX",2018,365,301,0,0,111,56,36,1,196,146,48203,TX,66553,Harrison,82.46575342,0,0,53.69863014,0.273972603,40,0.054092227,35.84762969,Actual
6069,6218,9131,"Harrison, TX",2019,364,296,0,0,113,54,38,0,202,127,48203,TX,66553,Harrison,81.31868132,0,0,55.49450549,0,34.89010989,0.057097351,38.10244347,Actual
6070,6219,9131,"Harrison, TX",2020,365,321,0,0,100,52,36,0,200,153,48203,TX,66553,Harrison,87.94520548,0,0,54.79452055,0,41.91780822,0.054092227,35.89789671,Actual
6071,6219,9131,"Harrison, TX",2021,365,321,0,0,100,52,35.89370482,0,200,153,48203,TX,66553,Harrison,87.94520548,0,0,54.79452055,0,41.91780822,0.054092227,35.89370482,Forecast
6072,6220,114574,"Hidalgo, TX",2014,365,271,0,0,88,63,39,0,129,233,48215,TX,868707,Hidalgo,74.24657534,0,0,35.34246575,0,63.83561644,0.004489431,39.07721575,Actual
6073,6221,114574,"Hidalgo, TX",2015,365,246,0,0,107,64,39,0,115,250,48215,TX,868707,Hidalgo,67.39726027,0,0,31.50684932,0,68.49315068,0.004489431,38.99919708,Actual
6074,6222,114574,"Hidalgo, TX",2016,366,289,0,0,114,61,36,0,182,181,48215,TX,868707,Hidalgo,78.96174863,0,0,49.72677596,0,49.45355191,0.00414409,35.84889317,Actual
6075,6223,114574,"Hidalgo, TX",2017,365,281,0,0,95,61,38,0,143,222,48215,TX,868707,Hidalgo,76.98630137,0,0,39.17808219,0,60.82191781,0.004374317,38.10244344,Actual
6076,6224,114574,"Hidalgo, TX",2018,363,238,0,0,115,67,41,0,114,249,48215,TX,868707,Hidalgo,65.56473829,0,0,31.40495868,0,68.59504132,0.004719658,41.15003373,Actual
6077,6225,114574,"Hidalgo, TX",2019,365,243,0,0,106,66,42,0,132,232,48215,TX,868707,Hidalgo,66.57534247,0,0,36.16438356,0,63.56164384,0.004834772,42.04902866,Actual
6078,6226,114574,"Hidalgo, TX",2020,366,270,2,0,155,65,37,0,130,234,48215,TX,868707,Hidalgo,73.7704918,0.546448087,0,35.51912568,0,63.93442623,0.004259204,36.74788836,Actual
6079,6226,114574,"Hidalgo, TX",2021,366,270,2,0,155,65,36.73818746,0,130,234,48215,TX,868707,Hidalgo,73.7704918,0.546448087,0,35.51912568,0,63.93442623,0.004259204,36.73818746,Forecast
6080,6227,9659,"Hood, TX",2014,364,314,2,0,164,61,36,0,364,0,48221,TX,61643,Hood,86.26373626,0.54945055,0,100,0,0,0.058400792,35.98102298,Actual
6081,6228,9659,"Hood, TX",2015,364,308,1,0,151,64,34,0,364,0,48221,TX,61643,Hood,84.61538462,0.274725275,0,100,0,0,0.055156303,33.89910957,Actual
6082,6229,9659,"Hood, TX",2016,365,339,0,0,133,49,35,0,365,0,48221,TX,61643,Hood,92.87671233,0,0,100,0,0,0.056778547,35.05106407,Actual
6083,6230,9659,"Hood, TX",2017,337,306,0,0,136,50,36,0,337,0,48221,TX,61643,Hood,90.80118694,0,0,100,0,0,0.058400792,36.04932966,Actual
6084,6231,9659,"Hood, TX",2018,362,316,0,0,133,54,33,0,362,0,48221,TX,61643,Hood,87.29281768,0,0,100,0,0,0.053534059,32.84778141,Actual
6085,6232,9659,"Hood, TX",2019,357,325,0,0,133,50,35,0,357,0,48221,TX,61643,Hood,91.03641457,0,0,100,0,0,0.056778547,35.10196278,Actual
6086,6233,9659,"Hood, TX",2020,357,330,0,0,100,48,33,0,357,0,48221,TX,61643,Hood,92.43697479,0,0,100,0,0,0.053534059,32.89741699,Actual
6087,6233,9659,"Hood, TX",2021,357,330,0,0,100,48,32.89272128,0,357,0,48221,TX,61643,Hood,92.43697479,0,0,100,0,0,0.053534059,32.89272128,Forecast
6088,6241,10924,"Hunt, TX",2014,362,338,0,0,80,49,35,7,355,0,48231,TX,98594,Hunt,93.37016575,0,0,98.06629834,1.933701657,0,0.035499118,35.05172578,Actual
6089,6242,10924,"Hunt, TX",2015,365,339,0,0,80,48,33,4,361,0,48231,TX,98594,Hunt,92.87671233,0,0,98.90410959,1.095890411,0,0.033470597,32.89804857,Actual
6090,6243,10924,"Hunt, TX",2016,366,351,0,0,67,47,35,1,365,0,48231,TX,98594,Hunt,95.90163934,0,0,99.72677596,0.273224044,0,0.035499118,35.10133159,Actual
6091,6244,10924,"Hunt, TX",2017,365,343,0,0,100,47,35,4,361,0,48231,TX,98594,Hunt,93.97260274,0,0,98.90410959,1.095890411,0,0.035499118,34.99827155,Actual
6092,6245,10924,"Hunt, TX",2018,365,329,1,0,154,50,32,3,362,0,48231,TX,98594,Hunt,90.1369863,0.273972603,0,99.17808219,0.821917808,0,0.032456336,31.84825403,Actual
6093,6246,10924,"Hunt, TX",2019,364,345,0,0,97,47,35,3,361,0,48231,TX,98594,Hunt,94.78021978,0,0,99.17582418,0.824175824,0,0.035499118,35.15223029,Actual
6094,6247,10924,"Hunt, TX",2020,366,351,0,0,87,45,32,2,364,0,48231,TX,98594,Hunt,95.90163934,0,0,99.45355191,0.546448087,0,0.032456336,31.8463596,Actual
6095,6247,10924,"Hunt, TX",2021,366,351,0,0,87,45,31.83956191,2,364,0,48231,TX,98594,Hunt,95.90163934,0,0,99.45355191,0.546448087,0,0.032456336,31.83956191,Forecast
6096,6255,31622,"Jefferson, TX",2014,365,234,0,0,133,67,45,0,177,159,48245,TX,251565,Jefferson,64.10958904,0,0,48.49315068,0,43.56164384,0.017888021,45.32790585,Actual
6097,6256,31622,"Jefferson, TX",2015,365,247,1,0,164,74,43,0,198,135,48245,TX,251565,Jefferson,67.67123288,0.273972603,0,54.24657534,0,36.98630137,0.017092998,42.89615955,Actual
6098,6257,31622,"Jefferson, TX",2016,366,267,1,0,160,71,43,0,234,97,48245,TX,251565,Jefferson,72.95081967,0.273224044,0,63.93442623,0,26.50273224,0.017092998,43.00207749,Actual
6099,6258,31622,"Jefferson, TX",2017,365,248,0,0,133,72,43,0,183,145,48245,TX,251565,Jefferson,67.94520548,0,0,50.1369863,0,39.7260274,0.017092998,43.00081419,Actual
6100,6259,31622,"Jefferson, TX",2018,365,222,1,0,154,78,45,0,162,184,48245,TX,251565,Jefferson,60.82191781,0.273972603,0,44.38356164,0,50.4109589,0.017888021,45.10166748,Actual
6101,6260,31622,"Jefferson, TX",2019,365,249,1,0,174,65,43,0,202,148,48245,TX,251565,Jefferson,68.21917808,0.273972603,0,55.34246575,0,40.54794521,0.017092998,42.89901699,Actual
6102,6261,31622,"Jefferson, TX",2020,363,263,0,0,122,63,41,0,218,134,48245,TX,251565,Jefferson,72.45179063,0,0,60.05509642,0,36.91460055,0.016297975,40.90122362,Actual
6103,6261,31622,"Jefferson, TX",2021,363,263,0,0,122,63,40.89799994,0,218,134,48245,TX,251565,Jefferson,72.45179063,0,0,60.05509642,0,36.91460055,0.016297975,40.89799994,Forecast
6104,6263,28335,"Johnson, TX",2014,361,307,0,0,129,61,36,0,361,0,48251,TX,175817,Johnson,85.04155125,0,0,100,0,0,0.020475836,35.87788818,Actual
6105,6264,28335,"Johnson, TX",2015,361,300,1,0,156,64,35,0,361,0,48251,TX,175817,Johnson,83.10249307,0.27700831,0,100,0,0,0.019907062,34.95083288,Actual
6106,6265,28335,"Johnson, TX",2016,357,300,0,0,150,64,40,0,357,0,48251,TX,175817,Johnson,84.03361345,0,0,100,0,0,0.022750929,40.25230013,Actual
6107,6266,28335,"Johnson, TX",2017,362,293,0,0,147,71,41,0,362,0,48251,TX,175817,Johnson,80.93922652,0,0,100,0,0,0.023319702,41.04760277,Actual
6108,6267,28335,"Johnson, TX",2018,354,302,1,0,156,61,35,0,354,0,48251,TX,175817,Johnson,85.31073446,0.282485876,0,100,0,0,0.019907062,34.69730313,Actual
6109,6268,28335,"Johnson, TX",2019,352,298,0,0,143,61,38,0,352,0,48251,TX,175817,Johnson,84.65909091,0,0,100,0,0,0.021613382,38.15460491,Actual
6110,6269,28335,"Johnson, TX",2020,349,320,0,0,105,50,34,0,349,0,48251,TX,175817,Johnson,91.69054441,0,0,100,0,0,0.019338289,33.79641427,Actual
6111,6269,28335,"Johnson, TX",2021,349,320,0,0,105,50,33.78805107,0,349,0,48251,TX,175817,Johnson,91.69054441,0,0,100,0,0,0.019338289,33.78805107,Forecast
